keyword,product_id,product_name,url,currency,original_price_min,original_price_max,final_price_min,final_price_max,discount_percent,category_1,category_2,category_3,rating,review_count,sold,star_1,star_2,star_3,star_4,star_5,seller_id,seller_name,seller_rating,seller_followers,seller_product,seller_response_rate,seller_response_time,seller_joined,price_avg,price_range,seller_age
laptop,26092599224,Lenovo ThinkPad T14s Gen 2 AMD RYZEN 5 PRO 5650u | RAM 16GB | SSD 1TB | 14inc | Touchscreen | VGA 8GB | Full HD | Windows 11 Pro | Mulus / Second / Original / Berkualitas / Bergaransi,https://shopee.co.id/Lenovo-ThinkPad-T14s-Gen-2-AMD-RYZEN-5-PRO-5650u-RAM-16GB-SSD-1TB-14inc-Touchscreen-VGA-8GB-Full-HD-Windows-11-Pro-Mulus-Second-Original-Berkualitas-Bergaransi-i.24623010.26092599224?extraParams=%7B%22display_model_id%22%3A420525263520%2C%22model_selection_logic%22%3A3%7D&sp_atk=f9d478fd-f1ed-4099-b0b0-a0aecda6ac12&xptdk=f9d478fd-f1ed-4099-b0b0-a0aecda6ac12,IDR,6250000.0,9250000.0,6250000.0,9250000.0,0,Computer & Accessories,Laptops,Gaming Laptop,5.0,12.0,32.0,0.0,0.0,0.0,0.0,12.0,24623010,LOCKSTORE,666.0,3000.0,139.0,93.0,2,9 years ago,7750000.0,3000000.0,9
laptop,29223827726,LENOVO LOQ 15IRX9 GeForce RTX™ 3050 6GB - i5 13450HX 16GB 512GB WINDOWS 11+OFFICE2024+M365 BASIC,https://shopee.co.id/LENOVO-LOQ-15IRX9-GeForce-RTX%E2%84%A2-3050-6GB-i5-13450HX-16GB-512GB-WINDOWS-11-OFFICE2024-M365-BASIC-i.697642074.29223827726?extraParams=%7B%22display_model_id%22%3A350785385358%2C%22model_selection_logic%22%3A3%7D&sp_atk=e34330bb-8c62-45f4-879d-a16bff724db3&xptdk=e34330bb-8c62-45f4-879d-a16bff724db3,IDR,16073000.0,16073000.0,16073000.0,16073000.0,0,Computer & Accessories,Laptops,Gaming Laptop,5.0,1700.0,3000.0,4.0,3.0,5.0,45.0,1700.0,697642074,NVIDIA GeForce Laptop Official Shop,23600.0,54400.0,225.0,100.0,1,4 years ago,16073000.0,0.0,4
laptop,43301770553,Laptop Lenovo Yoga X13 Core i7 Gen 12 Ram 16GB/1TB SSD - MULUS FULLSET,https://shopee.co.id/Laptop-Lenovo-Yoga-X13-Core-i7-Gen-12-Ram-16GB-1TB-SSD-MULUS-FULLSET-i.1025974014.43301770553?extraParams=%7B%22display_model_id%22%3A295144680884%2C%22model_selection_logic%22%3A3%7D&sp_atk=7f2c744d-b3fc-461b-9970-90c12c7bcb37&xptdk=7f2c744d-b3fc-461b-9970-90c12c7bcb37,IDR,4735000.0,4735000.0,4735000.0,4735000.0,0,Computer & Accessories,Laptops,2-in-1,4.9,19.0,39.0,0.0,0.0,0.0,1.0,18.0,1025974014,MR_laptops,1300.0,3500.0,181.0,100.0,1,3 years ago,4735000.0,0.0,3
laptop,18785081270,Laptop Lenovo Thinkpad L13 Yoga G2 Core i5 Gen 11 Ram 16GB SSD 512GB Touchscreen,https://shopee.co.id/Laptop-Lenovo-Thinkpad-L13-Yoga-G2-Core-i5-Gen-11-Ram-16GB-SSD-512GB-Touchscreen-i.595179602.18785081270?extraParams=%7B%22display_model_id%22%3A386086693867%2C%22model_selection_logic%22%3A3%7D&sp_atk=302288ed-b1a5-47c6-bef8-b6984a2788c2&xptdk=302288ed-b1a5-47c6-bef8-b6984a2788c2,IDR,4699000.0,7999000.0,4699000.0,7999000.0,0,Computer & Accessories,Laptops,Ultrabook,4.7,38.0,71.0,1.0,1.0,1.0,2.0,33.0,595179602,TECHNOLOGY STORE.,374.0,400.0,33.0,100.0,1,5 years ago,6349000.0,3300000.0,5
laptop,50962652312,AXIOO Mybook Hype 10 X Hype 1 INTEL CELERON M4020 8GB 4GB 384GB 256GB 128GB 14.0 - GARANSI RESMI,https://shopee.co.id/AXIOO-Mybook-Hype-10-X-Hype-1-INTEL-CELERON-M4020-8GB-4GB-384GB-256GB-128GB-14.0-GARANSI-RESMI-i.1641345059.50962652312?extraParams=%7B%22display_model_id%22%3A391098263038%2C%22model_selection_logic%22%3A3%7D&sp_atk=1217ab0c-89bc-4768-9551-40948b517042&xptdk=1217ab0c-89bc-4768-9551-40948b517042,IDR,3990000.0,5190000.0,3990000.0,5190000.0,0,Computer & Accessories,Laptops,Ultrabook,5.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,1641345059,teknotrend Official Store,2000.0,504.0,523.0,98.0,2,9 months ago,4590000.0,1200000.0,9
laptop,57801864288,Laptop Touchscreen 2in1 LENOVO Ideapad 5 14 AMD RYZEN AI 7 350 16GB 2TB 14.0 WUXGA IPS PEN Win11,https://shopee.co.id/Laptop-Touchscreen-2in1-LENOVO-Ideapad-5-14-AMD-RYZEN-AI-7-350-16GB-2TB-14.0-WUXGA-IPS-PEN-Win11-i.1567570337.57801864288?extraParams=%7B%22display_model_id%22%3A360813293156%2C%22model_selection_logic%22%3A3%7D&sp_atk=44c043cd-ef50-474f-ab6f-28e159dad211&xptdk=44c043cd-ef50-474f-ab6f-28e159dad211,IDR,13439000.0,13439000.0,13439000.0,13439000.0,0,Computer & Accessories,Laptops,2-in-1,4.9,14.0,31.0,0.0,0.0,0.0,2.0,12.0,1567570337,Global Techno,510.0,15300.0,157.0,100.0,1,13 months ago,13439000.0,0.0,13
laptop,40778097198,Lenovo Ideapad Slim 3 15 Amd Ryzen 7 8840HS 16GB DDR5 1TB RADEON 780M 15.6 WUXGA Touch BL Win11Home,https://shopee.co.id/Lenovo-Ideapad-Slim-3-15-Amd-Ryzen-7-8840HS-16GB-DDR5-1TB-RADEON-780M-15.6-WUXGA-Touch-BL-Win11Home-i.1590431644.40778097198?extraParams=%7B%22display_model_id%22%3A366115192424%2C%22model_selection_logic%22%3A3%7D&sp_atk=da2497f9-7e31-4832-90d1-193ce9e9a2d1&xptdk=da2497f9-7e31-4832-90d1-193ce9e9a2d1,IDR,9399000.0,9399000.0,9399000.0,9399000.0,0,Computer & Accessories,Laptops,Consumer Laptop,5.0,3.0,6.0,0.0,0.0,0.0,0.0,3.0,1590431644,Global_komputer,586.0,2700.0,225.0,100.0,1,11 months ago,9399000.0,0.0,11
laptop,19955254490,LAPTOP HP 14 EP0321TU INTEL I3 1315U 4GB / 8GB 512GB W11+OHS 14.0FHD BLIT COPILOT 1080P CAM 2Y SILVER,https://shopee.co.id/LAPTOP-HP-14-EP0321TU-INTEL-I3-1315U-4GB-8GB-512GB-W11-OHS-14.0FHD-BLIT-COPILOT-1080P-CAM-2Y-SILVER-i.392375505.19955254490?extraParams=%7B%22display_model_id%22%3A320382443620%2C%22model_selection_logic%22%3A3%7D&sp_atk=3588a975-ab0e-4e4b-88aa-6cb1aa044e65&xptdk=3588a975-ab0e-4e4b-88aa-6cb1aa044e65,IDR,7259000.0,7259000.0,7259000.0,7259000.0,0,Computer & Accessories,Laptops,Ultrabook,5.0,227.0,455.0,0.0,0.0,0.0,9.0,218.0,392375505,Agres - HP Authorized Partner,18900.0,49900.0,205.0,100.0,1,5 years ago,7259000.0,0.0,5
laptop,29740133130,Thinkpad P15s P15 G2 G1 i7 i5 Gen11 Gen10 NVDIA Quadro T500 + Intel Iris 32GB UP TO 1TB Laptop Gaming / Thinkpad P1 G1 Mobile Workstation Dual VGA,https://shopee.co.id/Thinkpad-P15s-P15-G2-G1-i7-i5-Gen11-Gen10-NVDIA-Quadro-T500-Intel-Iris-32GB-UP-TO-1TB-Laptop-Gaming-Thinkpad-P1-G1-Mobile-Workstation-Dual-VGA-i.1598805375.29740133130?extraParams=%7B%22display_model_id%22%3A138393450403%2C%22model_selection_logic%22%3A3%7D&sp_atk=99290205-aab7-408e-a830-ff3dbd34669d&xptdk=99290205-aab7-408e-a830-ff3dbd34669d,IDR,6090000.0,6090000.0,6090000.0,6090000.0,0,Computer & Accessories,Laptops,Consumer Laptop,,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1598805375,GERAI_KOMPUTER,74.0,62.0,46.0,99.0,2,11 months ago,6090000.0,0.0,11
laptop,23035793320,Laptop HP AMD Ryzen 3 Radeon 8GB RAM 256GB / 512GB SSD Gold / Silver Windows 11 Home 14 Inch Garansi 2 Tahun Promo Murah Gratis Ongkir Official Non Second,https://shopee.co.id/Laptop-HP-AMD-Ryzen-3-Radeon-8GB-RAM-256GB-512GB-SSD-Gold-Silver-Windows-11-Home-14-Inch-Garansi-2-Tahun-Promo-Murah-Gratis-Ongkir-Official-Non-Second-i.12758413.23035793320?extraParams=%7B%22display_model_id%22%3A261272409170%2C%22model_selection_logic%22%3A3%7D&sp_atk=caf21225-c770-4bfc-a895-389643c0a3df&xptdk=caf21225-c770-4bfc-a895-389643c0a3df,IDR,8583140.0,8583140.0,8583140.0,8583140.0,0,Computer & Accessories,Laptops,Consumer Laptop,4.9,3400.0,6000.0,3.0,1.0,16.0,157.0,3200.0,12758413,HP Official Store,102200.0,386700.0,322.0,100.0,1,10 years ago,8583140.0,0.0,10
laptop,29736583119,Lenovo Ideapad Slim 3i i3-1315U 512GB SSD 8GB Win11+OHS,https://shopee.co.id/Lenovo-Ideapad-Slim-3i-i3-1315U-512GB-SSD-8GB-Win11-OHS-i.1058492880.29736583119?extraParams=%7B%22display_model_id%22%3A295069068641%2C%22model_selection_logic%22%3A3%7D&sp_atk=bab77ea6-9031-4c93-a59d-d5f26a207fca&xptdk=bab77ea6-9031-4c93-a59d-d5f26a207fca,IDR,8350000.0,8350000.0,8350000.0,8350000.0,0,Computer & Accessories,Laptops,Consumer Laptop,5.0,132.0,306.0,0.0,0.0,0.0,5.0,127.0,1058492880,Lenovo Authorized Store Jakarta Barat,4400.0,26000.0,86.0,100.0,1,34 months ago,8350000.0,0.0,34
laptop,14918739757,Laptop Gaming Axioo Hype 7 Amd X7-2 Ryzen 7 Ram 32GB Ssd 1TB Windows 11 14 Inch Full HD IPS,https://shopee.co.id/Laptop-Gaming-Axioo-Hype-7-Amd-X7-2-Ryzen-7-Ram-32GB-Ssd-1TB-Windows-11-14-Inch-Full-HD-IPS-i.256652736.14918739757?extraParams=%7B%22display_model_id%22%3A255328678133%2C%22model_selection_logic%22%3A3%7D&sp_atk=f16efe43-f9cf-42bf-9d7e-664de5b82362&xptdk=f16efe43-f9cf-42bf-9d7e-664de5b82362,IDR,7699000.0,7699000.0,7699000.0,7699000.0,0,Computer & Accessories,Laptops,Consumer Laptop,5.0,93.0,176.0,0.0,0.0,0.0,3.0,90.0,256652736,TRUEGAMER.ID,17500.0,15200.0,310.0,100.0,1,6 years ago,7699000.0,0.0,6
laptop,29337031947,"LAPTOP ZYREX L-BOOK INTEL CELERON  N4020 8GB 128GB Windows 11 14.0"" HD",https://shopee.co.id/LAPTOP-ZYREX-L-BOOK-INTEL-CELERON-N4020-8GB-128GB-Windows-11-14.0-HD-i.27510377.29337031947?extraParams=%7B%22display_model_id%22%3A186123089444%2C%22model_selection_logic%22%3A3%7D&sp_atk=a376b6e7-4fd5-46ef-91dc-3599386c12bf&xptdk=a376b6e7-4fd5-46ef-91dc-3599386c12bf,IDR,4150000.0,4150000.0,4150000.0,4150000.0,0,Computer & Accessories,Laptops,Consumer Laptop,4.8,471.0,1000.0,6.0,3.0,11.0,19.0,432.0,27510377,Zyrex Official,4000.0,22100.0,22.0,100.0,1,9 years ago,4150000.0,0.0,9
laptop,25216966066,LENOVO LOQ 15ARP10E RYZEN 7 7735HS RTX3050 6GB - RAM 32GB 512GB W11+OHS 15.6FHD 144HZ 100SRGB BLIT -1AID,https://shopee.co.id/LENOVO-LOQ-15ARP10E-RYZEN-7-7735HS-RTX3050-6GB-RAM-32GB-512GB-W11-OHS-15.6FHD-144HZ-100SRGB-BLIT-1AID-i.250649369.25216966066?extraParams=%7B%22display_model_id%22%3A340913062657%2C%22model_selection_logic%22%3A3%7D&sp_atk=f7d98072-b8f2-4c4d-b531-db228cbed9c5&xptdk=f7d98072-b8f2-4c4d-b531-db228cbed9c5,IDR,12398000.0,12398000.0,12398000.0,12398000.0,0,Computer & Accessories,Laptops,Gaming Laptop,4.9,123.0,310.0,2.0,0.0,0.0,5.0,116.0,250649369,Agres Official Shop,90400.0,189700.0,2100.0,100.0,1,6 years ago,12398000.0,0.0,6
laptop,24050673409,Lenovo Ideapad Slim 3i i5-13420H 512GB SSD 8GB WUXGA IPS Win11+OHS,https://shopee.co.id/Lenovo-Ideapad-Slim-3i-i5-13420H-512GB-SSD-8GB-WUXGA-IPS-Win11-OHS-i.1102135040.24050673409?extraParams=%7B%22display_model_id%22%3A177957655153%2C%22model_selection_logic%22%3A3%7D&sp_atk=9220455c-8683-4e7c-b159-df248641fac0&xptdk=9220455c-8683-4e7c-b159-df248641fac0,IDR,9979000.0,9979000.0,9979000.0,9979000.0,0,Computer & Accessories,Laptops,Consumer Laptop,5.0,134.0,339.0,1.0,0.0,0.0,2.0,131.0,1102135040,Lenovo Authorized Store Tangerang,2600.0,14300.0,87.0,100.0,2,32 months ago,9979000.0,0.0,32
laptop,14878695315,ASUS TUF A15 FA506NCG AMD RYZEN 7 7445HS RTX3050 - RAM 16GB 512GB W11+OHS 15.6FHD IPS,https://shopee.co.id/ASUS-TUF-A15-FA506NCG-AMD-RYZEN-7-7445HS-RTX3050-RAM-16GB-512GB-W11-OHS-15.6FHD-IPS-i.250649369.14878695315?extraParams=%7B%22display_model_id%22%3A286319190234%2C%22model_selection_logic%22%3A3%7D&sp_atk=d18ab82e-bba1-408c-b90c-aa85359ba941&xptdk=d18ab82e-bba1-408c-b90c-aa85359ba941,IDR,11648000.0,11648000.0,11648000.0,11648000.0,0,Computer & Accessories,Laptops,Gaming Laptop,4.9,118.0,220.0,0.0,0.0,1.0,6.0,111.0,250649369,Agres Official Shop,90400.0,189700.0,2100.0,100.0,1,6 years ago,11648000.0,0.0,6
laptop,3657889798,ASUS TUF F15 FX507VV INTEL I7 13620H 32GB 1TB RTX4060-8GB 15.6 FHD IPS 144HZ RGB WINDOWS11,https://shopee.co.id/ASUS-TUF-F15-FX507VV-INTEL-I7-13620H-32GB-1TB-RTX4060-8GB-15.6-FHD-IPS-144HZ-RGB-WINDOWS11-i.121972254.3657889798?extraParams=%7B%22display_model_id%22%3A401027803890%2C%22model_selection_logic%22%3A3%7D&sp_atk=14d3911d-a284-4a8a-bca5-9e6e5c895c95&xptdk=14d3911d-a284-4a8a-bca5-9e6e5c895c95,IDR,12899000.0,12899000.0,12899000.0,12899000.0,0,Computer & Accessories,Laptops,Gaming Laptop,4.9,103.0,166.0,1.0,0.0,1.0,4.0,97.0,121972254,MAXIMAL ID GKB,6200.0,7000.0,138.0,100.0,1,7 years ago,12899000.0,0.0,7
laptop,29183611416,ASUS VivoBook Go 14 E1404FA-VIPS3822M - Green Grey [AMD Ryzen 3 7320U / AMD Radeon Graphics / 8GB / 256GB / 14inch / WIN11 / OHS24 / M365],https://shopee.co.id/ASUS-VivoBook-Go-14-E1404FA-VIPS3822M-Green-Grey-AMD-Ryzen-3-7320U-AMD-Radeon-Graphics-8GB-256GB-14inch-WIN11-OHS24-M365--i.698077090.29183611416?extraParams=%7B%22display_model_id%22%3A360597166629%2C%22model_selection_logic%22%3A3%7D&sp_atk=8943f23d-c821-4806-a7fa-88beb7b4a015&xptdk=8943f23d-c821-4806-a7fa-88beb7b4a015,IDR,9360450.0,9360450.0,9360450.0,9360450.0,0,Computer & Accessories,Laptops,Consumer Laptop,5.0,24.0,56.0,0.0,0.0,0.0,1.0,23.0,698077090,Asus Flagship Store,15900.0,107100.0,1200.0,98.0,2,4 years ago,9360450.0,0.0,4
laptop,41972683199,Laptop Lenovo Ideaped Slim 3i 15 Intel Core i3 N305 8GB DDR5 512GB SSD FHD Windows 11 Home,https://shopee.co.id/Laptop-Lenovo-Ideaped-Slim-3i-15-Intel-Core-i3-N305-8GB-DDR5-512GB-SSD-FHD-Windows-11-Home-i.1563161820.41972683199?extraParams=%7B%22display_model_id%22%3A350965996873%2C%22model_selection_logic%22%3A3%7D&sp_atk=ea61e685-fb63-4187-b4de-97619f50a50e&xptdk=ea61e685-fb63-4187-b4de-97619f50a50e,IDR,7199000.0,7199000.0,7199000.0,7199000.0,0,Computer & Accessories,Laptops,Ultrabook,5.0,3.0,4.0,0.0,0.0,0.0,0.0,3.0,1563161820,Revolution Laptop,500.0,794.0,322.0,100.0,1,13 months ago,7199000.0,0.0,13
laptop,20079968936,[Free Tumbler] Lenovo Ideapad Slim 3 14IRH10 Intel Core i5 13420H - Ram 16GB Storage 512GB SSD Windows 11 + OFFICE 14.0 INCH WUXGA IPS BLIT -3NID -3PID,https://shopee.co.id/-Free-Tumbler-Lenovo-Ideapad-Slim-3-14IRH10-Intel-Core-i5-13420H-Ram-16GB-Storage-512GB-SSD-Windows-11-OFFICE-14.0-INCH-WUXGA-IPS-BLIT-3NID-3PID-i.872169559.20079968936?extraParams=%7B%22display_model_id%22%3A365873803307%2C%22model_selection_logic%22%3A3%7D&sp_atk=a073a697-eaeb-4afb-8a23-00fe26b637cd&xptdk=a073a697-eaeb-4afb-8a23-00fe26b637cd,IDR,9759000.0,9759000.0,9759000.0,9759000.0,0,Computer & Accessories,Laptops,Ultrabook,4.9,479.0,983.0,1.0,0.0,1.0,21.0,456.0,872169559,Lenovo Yoga Official,8100.0,16900.0,315.0,100.0,1,4 years ago,9759000.0,0.0,4
laptop,5461734446,Lenovo Thinkpad X13 AMD RYZEN | X13 Core i5 / i7 Gen 10 | Mulus / Second / Original / Berkualitas / Bergaransi,https://shopee.co.id/Lenovo-Thinkpad-X13-AMD-RYZEN-X13-Core-i5-i7-Gen-10-Mulus-Second-Original-Berkualitas-Bergaransi-i.30169103.5461734446?extraParams=%7B%22display_model_id%22%3A350607834615%2C%22model_selection_logic%22%3A3%7D&sp_atk=e9a4b13a-fafa-4136-84b6-bfaf4e8b7f18&xptdk=e9a4b13a-fafa-4136-84b6-bfaf4e8b7f18,IDR,4500000.0,6700000.0,4500000.0,6700000.0,0,Computer & Accessories,Laptops,Consumer Laptop,4.9,87.0,164.0,0.0,0.0,1.0,5.0,81.0,30169103,DNA COM 17,19200.0,34700.0,276.0,100.0,2,9 years ago,5600000.0,2200000.0,9
laptop,13335831068,"LAPTOP HP 14 ULTRA 7 155H / 5 125H RAM 16GB/24GB 512GB W11+OHS+M365B 14"" FHD IPS 2Y SILVER EP1188TU / EP1225TU COPILOT - LAPTOP INTEL ULTRA TERMURAH GARANSI RESMI",https://shopee.co.id/LAPTOP-HP-14-ULTRA-7-155H-5-125H-RAM-16GB-24GB-512GB-W11-OHS-M365B-14-FHD-IPS-2Y-SILVER-EP1188TU-EP1225TU-COPILOT-LAPTOP-INTEL-ULTRA-TERMURAH-GARANSI-RESMI-i.392375505.13335831068?extraParams=%7B%22display_model_id%22%3A315244820684%2C%22model_selection_logic%22%3A3%7D&sp_atk=30b15290-67ee-4d0c-8aa2-f1455dc139c1&xptdk=30b15290-67ee-4d0c-8aa2-f1455dc139c1,IDR,10949000.0,10949000.0,10949000.0,10949000.0,0,Computer & Accessories,Laptops,Ultrabook,4.9,652.0,1000.0,7.0,0.0,2.0,39.0,604.0,392375505,Agres - HP Authorized Partner,18900.0,49900.0,205.0,100.0,1,5 years ago,10949000.0,0.0,5
laptop,42203257223,Axioo Hype 7 AMD X8 RYZEN 7 6800H Ram 32GB 1TB FHD IPS Windows 11 - Laptop Gaming Ringan,https://shopee.co.id/Axioo-Hype-7-AMD-X8-RYZEN-7-6800H-Ram-32GB-1TB-FHD-IPS-Windows-11-Laptop-Gaming-Ringan-i.1552037264.42203257223?extraParams=%7B%22display_model_id%22%3A430454665000%2C%22model_selection_logic%22%3A3%7D&sp_atk=5f3a72fc-eb61-491a-8855-73a1a730d06d&xptdk=5f3a72fc-eb61-491a-8855-73a1a730d06d,IDR,8494000.0,8494000.0,8494000.0,8494000.0,0,Computer & Accessories,Laptops,Gaming Laptop,5.0,10.0,23.0,0.0,0.0,0.0,0.0,10.0,1552037264,QUEEN LAPTOP OFFICIAL,894.0,10900.0,217.0,100.0,1,13 months ago,8494000.0,0.0,13
laptop,43461820863,ACER NITRO LITE 16 NL16-71G GeForce RTX™ 3050 6GB - CORE 5 210H 16GB 512GB WINDOWS 11 16.0 WUXGA,https://shopee.co.id/ACER-NITRO-LITE-16-NL16-71G-GeForce-RTX%E2%84%A2-3050-6GB-CORE-5-210H-16GB-512GB-WINDOWS-11-16.0-WUXGA-i.697642074.43461820863?extraParams=%7B%22display_model_id%22%3A244236532875%2C%22model_selection_logic%22%3A3%7D&sp_atk=c35e4c0c-5520-44be-8b5c-00ac6a545a42&xptdk=c35e4c0c-5520-44be-8b5c-00ac6a545a42,IDR,12773000.0,12773000.0,12773000.0,12773000.0,0,Computer & Accessories,Laptops,Gaming Laptop,4.9,53.0,110.0,1.0,0.0,0.0,1.0,51.0,697642074,NVIDIA GeForce Laptop Official Shop,23600.0,54400.0,225.0,100.0,1,4 years ago,12773000.0,0.0,4
laptop,40211138260,PROMO Advan Workmate Ryzen 5 3500U RAM 16GB SSD 256GB SSD 14 Inch FullHD IPS Windows 11 Rose Gold,https://shopee.co.id/PROMO-Advan-Workmate-Ryzen-5-3500U-RAM-16GB-SSD-256GB-SSD-14-Inch-FullHD-IPS-Windows-11-Rose-Gold-i.401207104.40211138260?extraParams=%7B%22display_model_id%22%3A282512125974%2C%22model_selection_logic%22%3A3%7D&sp_atk=014ce4f2-0cf9-43d2-9ae4-fade638f4643&xptdk=014ce4f2-0cf9-43d2-9ae4-fade638f4643,IDR,4198000.0,4198000.0,4198000.0,4198000.0,0,Computer & Accessories,Laptops,Ultrabook,4.9,17.0,28.0,0.0,0.0,0.0,1.0,16.0,401207104,SPESIALIS LAPTOP,8300.0,14800.0,244.0,100.0,1,5 years ago,4198000.0,0.0,5
laptop,6691415163,ASUS VIVOBOOK 14 A1404VAP CORE I5 120U 16GB 512GB W11+OHS+M365B 14.0FHD VIPS BLU -VIPS5151M,https://shopee.co.id/ASUS-VIVOBOOK-14-A1404VAP-CORE-I5-120U-16GB-512GB-W11-OHS-M365B-14.0FHD-VIPS-BLU-VIPS5151M-i.250649369.6691415163?extraParams=%7B%22display_model_id%22%3A355148596874%2C%22model_selection_logic%22%3A3%7D&sp_atk=4403d7da-f63f-4987-9820-698d9c06b347&xptdk=4403d7da-f63f-4987-9820-698d9c06b347,IDR,10248000.0,10248000.0,10248000.0,10248000.0,0,Computer & Accessories,Laptops,Ultrabook,4.9,519.0,1000.0,4.0,0.0,2.0,24.0,490.0,250649369,Agres Official Shop,90400.0,189700.0,2100.0,100.0,1,6 years ago,10248000.0,0.0,6
laptop,24010535702,LAPTOP AXIOO HYPE 10 | N4020 8GB 256GB Windows 10,https://shopee.co.id/LAPTOP-AXIOO-HYPE-10-N4020-8GB-256GB-Windows-10-i.608012662.24010535702?extraParams=%7B%22display_model_id%22%3A207290468088%2C%22model_selection_logic%22%3A3%7D&sp_atk=b37316f8-b002-4d05-ab92-eedd56ce8c12&xptdk=b37316f8-b002-4d05-ab92-eedd56ce8c12,IDR,4639000.0,4639000.0,4639000.0,4639000.0,0,Computer & Accessories,Laptops,2-in-1,4.9,1500.0,3000.0,8.0,3.0,2.0,113.0,1400.0,608012662,Axioo Slimbook Official Shop,11400.0,27700.0,122.0,100.0,1,5 years ago,4639000.0,0.0,5
laptop,50010839188,Laptop Lenovo Thinkpad X280 Intel Core i7 8650U RAM 16GB 512GB SSD 12.5 FHD IPS Windows 10 Pro Black,https://shopee.co.id/Laptop-Lenovo-Thinkpad-X280-Intel-Core-i7-8650U-RAM-16GB-512GB-SSD-12.5-FHD-IPS-Windows-10-Pro-Black-i.1810245988.50010839188?extraParams=%7B%22display_model_id%22%3A376066130398%2C%22model_selection_logic%22%3A3%7D&sp_atk=dd527582-a8e5-454e-a5f5-c1383838623a&xptdk=dd527582-a8e5-454e-a5f5-c1383838623a,IDR,3550000.0,3550000.0,3550000.0,3550000.0,0,Computer & Accessories,Laptops,Consumer Laptop,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1810245988,Dunialaptop.id,75.0,92.0,144.0,100.0,1,2 months ago,3550000.0,0.0,2
laptop,24103643248,[FREE SPEAKER] Acer Aspire Lite AL15-42P-R50P AMD Ryzen 5 7430U - 16GB 512GB Windows 11 + Office 15.0 Inch FHD IPS,https://shopee.co.id/-FREE-SPEAKER-Acer-Aspire-Lite-AL15-42P-R50P-AMD-Ryzen-5-7430U-16GB-512GB-Windows-11-Office-15.0-Inch-FHD-IPS-i.1085618172.24103643248?extraParams=%7B%22display_model_id%22%3A416085149160%2C%22model_selection_logic%22%3A3%7D&sp_atk=82566d93-4e41-4e88-98e3-580cd904ee52&xptdk=82566d93-4e41-4e88-98e3-580cd904ee52,IDR,8909000.0,8909000.0,8909000.0,8909000.0,0,Computer & Accessories,Laptops,Ultrabook,4.9,133.0,310.0,2.0,0.0,1.0,3.0,127.0,1085618172,Acer Predator Gaming Official Store,5600.0,9100.0,207.0,100.0,1,33 months ago,8909000.0,0.0,33
laptop,42057445360,Asus Vivobook 14 M1405YA AMD Ryzen 7 7730U Ram 16GB 1TB SSD Windows 11 Home + Office 14.0 Inch WUXGA VIPS +Fingerprint,https://shopee.co.id/Asus-Vivobook-14-M1405YA-AMD-Ryzen-7-7730U-Ram-16GB-1TB-SSD-Windows-11-Home-Office-14.0-Inch-WUXGA-VIPS-Fingerprint-i.1219396668.42057445360?extraParams=%7B%22display_model_id%22%3A360907833001%2C%22model_selection_logic%22%3A3%7D&sp_atk=d193ca92-3b38-4d7d-bdd7-cff2b48df6ae&xptdk=d193ca92-3b38-4d7d-bdd7-cff2b48df6ae,IDR,12129000.0,12129000.0,12129000.0,12129000.0,0,Computer & Accessories,Laptops,Ultrabook,5.0,39.0,174.0,0.0,0.0,0.0,0.0,39.0,1219396668,ROG Official Store,5900.0,19300.0,314.0,100.0,1,27 months ago,12129000.0,0.0,27
laptop,46653594144,Lenovo LOQ Gaming Ryzen 7 7735HS RTX3050 512GB SSD 16GB IPS 100%sRGB 144Hz Win11+OHS,https://shopee.co.id/Lenovo-LOQ-Gaming-Ryzen-7-7735HS-RTX3050-512GB-SSD-16GB-IPS-100-sRGB-144Hz-Win11-OHS-i.1058492880.46653594144?extraParams=%7B%22display_model_id%22%3A365342697922%2C%22model_selection_logic%22%3A3%7D&sp_atk=8259b3b8-2d20-4207-8d13-ad13b18738d3&xptdk=8259b3b8-2d20-4207-8d13-ad13b18738d3,IDR,12699000.0,12699000.0,12699000.0,12699000.0,0,Computer & Accessories,Laptops,Gaming Laptop,5.0,13.0,31.0,0.0,0.0,0.0,0.0,13.0,1058492880,Lenovo Authorized Store Jakarta Barat,4400.0,26000.0,86.0,100.0,1,34 months ago,12699000.0,0.0,34
smartphone,26827366384,iPhone 13 ex iBox Beacukai IMEI Permanen Garansi 12 Bln 100% Original Second IP Fullset,https://shopee.co.id/iPhone-13-ex-iBox-Beacukai-IMEI-Permanen-Garansi-12-Bln-100-Original-Second-IP-Fullset-i.1437255344.26827366384?extraParams=%7B%22display_model_id%22%3A242720744557%2C%22model_selection_logic%22%3A3%7D&sp_atk=65d243ee-82c2-4a8d-b12a-944314215cb5&xptdk=65d243ee-82c2-4a8d-b12a-944314215cb5,IDR,8040000.0,8040000.0,8040000.0,8040000.0,0,Mobile & Accessories,Mobile Phones,Apple,4.9,2500.0,5000.0,21.0,3.0,19.0,101.0,2300.0,1437255344,Kitar Official Store,62100.0,372200.0,57.0,100.0,1,18 months ago,8040000.0,0.0,18
